file_name,total_amount
company/65498/costs/1539765697.jpeg,7.69
company/101103/costs/1624909407.jpeg,22.5
company/68925/costs/1501073952.jpeg,410.43
company/230352/costs/1569920354.pdf,1143.89
company/46168/costs/1469178421.jpg,1.99
company/10812/costs/1575861974.pdf,12.1
company/108539/costs/1604072479.pdf,168.0
company/61124/costs/1501227928.jpg,39.2
company/72928/costs/1538926452.jpeg,2.58
company/165699/costs/1548534797.jpeg,12.0
company/32606/costs/1564060238.pdf,123.71
company/60438/costs/1480159354.jpeg,11.4
company/21769/costs/1476892266.jpg,3.86
company/1736/costs/1625148726.jpeg,1.99
company/15274/costs/1515500772.jpeg,15.5
company/79862/costs/1528787381.jpeg,257.0
company/52/costs/1512814177.jpeg,11.75
company/98475/costs/1566050003.jpg,15.58
company/49686/costs/1529321414.jpeg,72.5
company/204574/costs/1588664795.jpeg,75.0
company/101103/costs/1579646670.jpeg,5.63
company/117332/costs/1559730246.jpeg,6.65
company/933/costs/1619612432.jpeg,49.99
company/85939/costs/1548493825.jpg,67.79
company/85939/costs/1538593455.pdf,164.25
company/151116/costs/1531317988.jpeg,24.0
company/81377/costs/1619774751.jpeg,10.66
company/204574/costs/1575823504.pdf,325.54
company/25916/costs/1463914931.jpeg,7.2
company/81377/costs/1603281777.jpeg,388.05
company/129997/costs/1518467348.pdf,-75.0
company/1220/costs/1491934069.pdf,29.9
company/100976/costs/1553705439.jpeg,56.22
company/210873/costs/1613402315.pdf,66.41
company/18318/costs/1618413878.pdf,81.9
company/51126/costs/1475149824.pdf,79.5
company/79124/costs/1568975864.pdf,471.99
company/96807/costs/1517655353.jpg,2.9
company/336164/costs/1584018577.jpg,98.34
company/126812/costs/1551453886.jpg,93.24
company/89195/costs/1517745440.jpg,330.28
company/46168/costs/1511514208.jpg,7.23
company/23321/costs/1484504500.jpeg,133.56
company/32606/costs/1564046734.pdf,59.63
company/302018/costs/1602181294.pdf,790.73
company/23649/costs/1505805831.pdf,15.73
company/12028/costs/1519461535.jpeg,2.0
company/200671/costs/1582890122.pdf,223.73
company/13350/costs/1439370605.jpg,4.86
company/204574/costs/1586870619.jpeg,358.86
company/5217/costs/1519399797.jpeg,49.5
company/41564/costs/1497206046.jpeg,11.85
company/33443/costs/1626335331.jpeg,48.7
company/100976/costs/1524570692.jpeg,71.01
company/59566/costs/1482157714.jpeg,2323.2
company/65498/costs/1577989025.pdf,601.37
company/18812/costs/1490270532.jpg,28.01
company/25526/costs/1554887872.jpeg,48.51
company/74448/costs/1539794176.jpg,33.49
company/87507/costs/1493713979.jpeg,43.0
company/241522/costs/1602416129.pdf,127.77
company/146797/costs/1534499635.jpeg,500.0
company/18812/costs/1532089966.jpg,5.0
company/151116/costs/1566461693.jpeg,70.0
company/21860/costs/1512134684.jpeg,39.0
company/3024/costs/1548086473.jpeg,21.64
company/108539/costs/1602841483.pdf,1590.0
company/11170/costs/1516015953.pdf,4.0
company/10812/costs/1524214070.jpg,4.5
company/87030/costs/1570012220.jpeg,900.0
company/49595/costs/1528406878.jpeg,6.95
company/1220/costs/1461744637.jpeg,4.85
company/1220/costs/1545036275.pdf,33.95
company/2228/costs/1508927629.pdf,270.04
company/74231/costs/1596878273.jpeg,19.0
company/101103/costs/1623701578.jpeg,143.05
company/123952/costs/1530866013.pdf,86.39
company/302018/costs/1610655374.pdf,992.2
company/23257/costs/1554404214.jpg,5.93
company/933/costs/1548251121.jpeg,24.0
company/1736/costs/1422634202.jpeg,1452.0
company/52/costs/1512898847.jpeg,21.53
company/27603/costs/1543241963.jpeg,1515.5
company/57823/costs/1569324940.jpeg,4.76
company/75546/costs/1504278175.jpeg,15.0
company/14555/costs/1611666003.jpeg,23.45
company/59566/costs/1505131427.pdf,1122.0
company/203481/costs/1561642997.jpeg,65.98
company/933/costs/1446124623.jpeg,11.5
company/51522/costs/1583754921.jpg,109.25
company/23257/costs/1505148923.jpg,55.56
company/42964/costs/1530556230.pdf,31.39
company/70186/costs/1569598725.jpg,12.35
company/101103/costs/1619984047.pdf,3000.0
company/335/costs/1493380514.jpeg,106.14
company/61692/costs/1498131380.jpg,18.98
company/63860/costs/1509477143.pdf,110.45
company/78971/costs/1605034304.pdf,15.52
company/67380/costs/1594898426.pdf,7.0
company/12325/costs/1460645746.jpeg,50.35
company/9/costs/1530163632.jpeg,85.0
company/126533/costs/1595527406.jpeg,81.7
company/1220/costs/1505980690.pdf,12.1
company/5357/costs/1419091704.jpeg,8.35
company/79124/costs/1595273779.jpg,13.45
company/87334/costs/1539686862.jpeg,16.07
company/84357/costs/1511021062.jpeg,9.0
company/180972/costs/1604507715.pdf,9.99
company/107238/costs/1510730714.jpeg,36.5
company/22120/costs/1539253414.jpeg,-30.0
company/52/costs/1556546641.jpg,27.42
company/27603/costs/1497006212.jpeg,13.95
company/21860/costs/1477912296.jpeg,6.0
company/122710/costs/1611319144.jpeg,252.26
company/49369/costs/1481460976.jpeg,4.83
company/56070/costs/1475593946.jpg,53.25
company/24050/costs/1478078263.pdf,110.17
company/108539/costs/1577456499.pdf,983.13
company/3024/costs/1490459590.jpeg,18.32
company/139804/costs/1534949527.pdf,8.09
company/25526/costs/1540303570.pdf,38.7
company/6939/costs/1509357551.pdf,14.0
company/41564/costs/1626431073.jpeg,62.98
company/2228/costs/1485542362.pdf,5.68
company/16748/costs/1556115379.jpeg,16.0
company/241522/costs/1602488405.pdf,19.83
company/14555/costs/1564385817.jpeg,60.61
company/142174/costs/1602183013.pdf,155.99
company/96807/costs/1521899807.jpg,358.0
company/18134/costs/1622386392.jpeg,14.95
company/11882/costs/1577777685.pdf,60.41
company/49686/costs/1551085279.jpg,70.0
company/335/costs/1453986646.jpeg,49.9
company/96807/costs/1521915796.jpg,8.3
company/22361/costs/1474304839.jpeg,16.3
company/23649/costs/1499429638.jpeg,1.75
company/63860/costs/1556647756.pdf,21.67
company/95481/costs/1501676515.jpeg,3.2
company/74880/costs/1570878456.jpeg,143.67
company/99929/costs/1540475160.jpg,13.75
company/16780/costs/1446019898.pdf,4.5
company/165699/costs/1600754698.pdf,87.35
company/151116/costs/1556007128.jpeg,87.0
company/11170/costs/1476740058.pdf,6.66
company/133579/costs/1524745571.pdf,24.0
company/99929/costs/1515763364.jpg,7.85
company/72928/costs/1516045690.jpg,13.5
company/1770/costs/1502607295.jpg,4.5
company/123952/costs/1530351873.jpeg,2.35
company/84357/costs/1495292840.jpeg,9.7
company/184963/costs/1562588743.jpeg,28.6
company/21931/costs/1546449940.jpeg,29.06
company/124980/costs/1536909753.pdf,598.04
company/139804/costs/1537814681.jpeg,32.94
company/110911/costs/1568795359.jpg,5.6
company/80561/costs/1586449260.jpg,23.8
company/16748/costs/1570888047.jpeg,105.0
company/6504/costs/1601560998.jpeg,12.27
company/124980/costs/1558011954.jpeg,11.25
company/38408/costs/1611847826.jpeg,110.35
company/291984/costs/1622017711.jpeg,17.2
company/42356/costs/1489925142.jpeg,19.99
company/51126/costs/1500542574.jpeg,9.43
company/1070/costs/1554063630.jpeg,9.25
company/61692/costs/1511429269.jpg,33.28
company/11882/costs/1525242939.pdf,24.95
company/41564/costs/1626433297.jpeg,10.21
company/33435/costs/1500468947.pdf,6.66
company/191444/costs/1580386197.jpg,399.95
company/191444/costs/1622718268.pdf,1407.43
company/107063/costs/1604248738.pdf,26.0
company/21860/costs/1474273071.jpeg,10.0
company/41564/costs/1477147602.jpeg,6.4
company/1347/costs/1566561010.jpg,8.38
company/168579/costs/1605213138.jpg,144.13
company/10363/costs/1591353632.pdf,264.9
company/41564/costs/1547414267.jpeg,36.0
company/5217/costs/1499762251.jpeg,3751.0
company/17074/costs/1601727498.jpeg,274.76
company/53636/costs/1603637829.jpg,40.99
company/107779/costs/1561032799.jpeg,30.81
company/142174/costs/1586107568.pdf,32.99
company/29342/costs/1600853189.pdf,14.74
company/79176/costs/1569753668.jpeg,47.19
company/2228/costs/1469535441.png,39.9
company/21931/costs/1468834134.jpeg,7.57
company/335/costs/1493381913.jpeg,10.0
company/208273/costs/1551533342.pdf,5.0
company/11882/costs/1588587185.pdf,821.81
company/105637/costs/1613225533.pdf,605.0
company/79124/costs/1527663258.jpg,83.6
company/8234/costs/1626101304.pdf,665.5
company/67380/costs/1586685778.jpeg,1.55
company/4276/costs/1444140686.jpeg,98.88
company/58513/costs/1545936328.pdf,2052.28
company/230352/costs/1606749964.png,9.99
company/79756/costs/1495858538.jpeg,5.0
company/77117/costs/1538576659.jpeg,12.48
company/15274/costs/1527854424.jpeg,3.42
company/140738/costs/1537572005.pdf,6.0
company/99556/costs/1574701715.jpg,15.96
company/6111/costs/1481298871.jpeg,29.28
company/200386/costs/1593265272.jpeg,6.0
company/252785/costs/1626004852.jpeg,7.21
company/45613/costs/1506347735.jpeg,78.16
company/27603/costs/1492680001.jpeg,18.15
company/11349/costs/1546953819.pdf,44.09
company/67380/costs/1516618236.pdf,508.2
company/104996/costs/1563058879.jpg,25.0
company/29646/costs/1564832956.jpeg,65.89
company/13247/costs/1550443616.jpeg,6.0
company/139804/costs/1534251663.pdf,90.75
company/23321/costs/1562698079.jpeg,174.24
company/42694/costs/1589180940.pdf,18.15
company/79124/costs/1625428717.jpg,31.96
company/124980/costs/1605599669.pdf,18.15
company/23649/costs/1512221529.pdf,9.67
company/89195/costs/1527543418.jpg,6.5
company/110480/costs/1537601003.jpeg,85.0
company/211142/costs/1602654201.pdf,2423.29
company/84357/costs/1603723501.pdf,76.45
company/6695/costs/1561973985.pdf,48.55
company/183582/costs/1554804957.pdf,74.58
company/89195/costs/1530633488.jpg,11.0
company/79124/costs/1550605404.jpg,43.43
company/151116/costs/1595447079.jpeg,27.9
company/79124/costs/1599065729.jpg,10.5
company/4276/costs/1517405387.jpeg,30.0
company/65323/costs/1603756318.jpeg,19.85
company/207481/costs/1598866579.jpg,4.0
company/912/costs/1492345477.jpeg,7.26
company/51126/costs/1519730643.pdf,148.25
company/185949/costs/1595161424.jpeg,31.0
company/27579/costs/1510161896.jpeg,23.93
company/13712/costs/1529381649.jpeg,4.77
company/22120/costs/1523551823.jpeg,1.72
company/6111/costs/1445806753.jpeg,6.5
company/53636/costs/1570012631.pdf,1192.52
company/110910/costs/1560161548.jpg,80.96
company/1770/costs/1529322889.jpg,440.0
company/51522/costs/1578999545.jpg,36.04
company/7415/costs/1594395142.jpeg,34.53
company/15274/costs/1546953619.jpeg,19.98
company/16748/costs/1538063583.jpeg,16.95
company/1770/costs/1604125803.jpg,32.87
company/45613/costs/1609329182.PDF,115.43
company/87334/costs/1525032485.jpeg,88.0
company/64758/costs/1580265482.jpeg,66.49
company/912/costs/1454176829.jpeg,2.1
company/133665/costs/1594319761.jpeg,739.0
company/95481/costs/1568730177.jpeg,855.07
company/45613/costs/1495052047.pdf,14.95
company/107385/costs/1605166289.pdf,2011.75
company/2013/costs/1567502660.pdf,2935.0
company/128840/costs/1548429277.jpeg,4.75
company/16430/costs/1568739602.pdf,880.23
company/21860/costs/1482486441.jpeg,11.25
company/49369/costs/1471877518.jpeg,6.32
company/128840/costs/1612796589.jpeg,11.21
company/204574/costs/1581502406.jpeg,86.57
company/202881/costs/1614604770.jpeg,23.87
company/13712/costs/1624787065.jpg,33.5
company/4032/costs/1431095444.jpeg,5.28
company/287939/costs/1576582054.jpeg,72.5
company/912/costs/1608733234.jpeg,16.95
company/976/costs/1595685844.jpg,6.21
company/117279/costs/1532863411.jpeg,265.0
company/141637/costs/1615530509.pdf,29.0
company/79176/costs/1572261025.jpeg,13.05
company/58513/costs/1555711744.pdf,45.45
company/199097/costs/1607880764.jpg,11.48
company/136148/costs/1617697635.pdf,44.2
company/1736/costs/1622295431.jpeg,9.25
company/61124/costs/1586447526.jpg,134.31
company/23321/costs/1603301807.jpeg,7.5
company/74231/costs/1628196490.pdf,15.0
company/53636/costs/1619772585.pdf,4.0
company/15855/costs/1473494669.jpeg,86.5
company/100976/costs/1534013687.jpeg,75.17
company/21860/costs/1562225762.pdf,33.32
company/86475/costs/1519807951.jpg,97.34
company/129959/costs/1531391280.jpeg,21.32
company/9/costs/1436208099.jpeg,2.8
company/199097/costs/1546455273.jpg,24.95
company/13247/costs/1542827837.jpeg,12.7
company/99929/costs/1502708445.jpg,29.93
company/84357/costs/1609767850.pdf,-88.47
company/128840/costs/1556087226.jpeg,3.95
company/107238/costs/1561980768.jpeg,2.98
company/60438/costs/1562589207.jpeg,400.0
company/1/costs/1563445220.jpeg,3.41
company/5217/costs/1508246365.jpg,8.8
company/42356/costs/1593547163.pdf,60.03
company/107779/costs/1532197650.jpeg,12.1
company/13247/costs/1530085347.jpeg,2.75
company/6111/costs/1539036398.png,29.99
company/103703/costs/1556546057.pdf,20.0
company/267944/costs/1596372720.jpg,46.0
company/11140/costs/1501530038.jpeg,12.5
company/252785/costs/1610118514.jpeg,5.8
company/71878/costs/1556211542.jpeg,28.2
company/12325/costs/1446552392.jpeg,7.85
company/197951/costs/1625753595.jpeg,25.78
company/11882/costs/1595422013.pdf,10.95
company/72928/costs/1594542723.jpg,25.05
company/1770/costs/1581437325.jpg,62.07
company/15855/costs/1511641444.pdf,4801.99
company/11170/costs/1507276369.pdf,28.6
company/107385/costs/1570605440.pdf,45.89
company/165699/costs/1529846422.jpeg,5.94
company/122947/costs/1521717559.jpeg,9.0
company/85939/costs/1493736804.jpg,20.89
company/135433/costs/1578576928.jpg,12.35
company/42356/costs/1529250207.jpeg,750.85
company/204574/costs/1555362485.pdf,149.22
company/27348/costs/1547890001.pdf,90.53
company/107063/costs/1600318312.pdf,1.4
company/200671/costs/1557475139.jpg,675.0
company/129997/costs/1528890544.jpeg,204.88
company/30532/costs/1537991412.pdf,12.1
company/976/costs/1517215845.jpeg,3.95
company/6111/costs/1492096834.jpeg,10.0
company/123952/costs/1580303795.jpeg,25.16
company/912/costs/1599330364.jpeg,50.75
company/1/costs/1471716062.jpeg,37.89
company/16430/costs/1523360381.pdf,26.99
company/99556/costs/1578939069.jpg,10.27
company/85939/costs/1538581324.jpg,40.0
company/110910/costs/1572548586.pdf,14.05
company/67380/costs/1578875602.pdf,349.0
company/50010/costs/1532603499.pdf,83.78
company/3024/costs/1619463290.jpeg,10.71
company/25526/costs/1514895189.pdf,27.5
company/27439/costs/1507014822.jpg,397.77
company/204574/costs/1576516892.jpeg,31.74
company/92884/costs/1508690898.jpeg,65.0
company/85939/costs/1619112614.jpg,13.55
company/67135/costs/1560361486.jpeg,4.4
company/89195/costs/1614613391.jpg,38.88
company/25997/costs/1604443546.jpeg,49.49
company/184963/costs/1548799272.jpeg,36.7
company/1770/costs/1565011177.jpg,36.34
company/77117/costs/1594501177.jpg,1.92
company/74231/costs/1623739692.jpeg,9.0
company/64758/costs/1588122227.jpeg,8.15
company/6695/costs/1515669353.PDF,49.99
company/29342/costs/1626610448.pdf,22.91
company/17074/costs/1558682004.jpeg,72.0
company/136148/costs/1617820018.jpeg,48.0
company/16748/costs/1570891553.jpeg,9.87
company/124980/costs/1531811641.pdf,537.83
company/92884/costs/1579637349.jpeg,496.97
company/25526/costs/1490608138.pdf,13.24
company/11591/costs/1468960517.pdf,6.05
company/11096/costs/1532959027.pdf,315.2
company/160127/costs/1602505531.pdf,66.53
company/23257/costs/1577020879.jpg,73.03
company/107779/costs/1595688361.jpeg,221.45
company/291984/costs/1610358635.jpg,393.54
company/22120/costs/1582119096.jpeg,353.23
company/323007/costs/1607678245.jpg,8.77
company/27274/costs/1570563549.png,32.9
company/36582/costs/1460384804.jpg,54.73
company/25997/costs/1516615346.jpeg,160.95
company/336164/costs/1583952174.jpg,716.75
company/85939/costs/1612880681.jpg,18.22
company/71878/costs/1580480139.jpeg,5.3
company/6939/costs/1497616530.pdf,645.0
company/27902/costs/1558773299.jpeg,57.49
company/80561/costs/1524344853.jpg,25.0
company/51126/costs/1482162769.pdf,394.76
company/49595/costs/1513228336.jpeg,19.5
company/102493/costs/1526824053.jpeg,5.35
company/42356/costs/1573765759.jpeg,53.95
company/267944/costs/1607084250.jpg,59.68
company/11882/costs/1499084698.pdf,810.45
company/3024/costs/1453723396.jpg,9.2
company/52/costs/1512743600.jpeg,18.95
company/98475/costs/1541081230.jpg,30.86
company/74880/costs/1570878236.jpeg,100.41
company/1220/costs/1467711357.png,5.0
company/51522/costs/1523424568.jpg,7.0
company/79124/costs/1622683729.pdf,1.21
company/72928/costs/1546339147.jpeg,20.05
company/41564/costs/1606658188.jpeg,10.0
company/65498/costs/1609162061.PDF,508.2
company/108539/costs/1577456321.pdf,578.38
company/171139/costs/1584285844.jpeg,15.17
company/85939/costs/1565629531.jpg,12.0
company/10880/costs/1571771916.jpeg,85.0
company/129959/costs/1522057229.jpeg,16.13
company/49595/costs/1548411105.jpeg,52.9
company/154742/costs/1525359529.jpeg,25.99
company/154742/costs/1565178249.jpg,71.2
company/22120/costs/1555430114.jpeg,29.03
company/117332/costs/1572519776.jpeg,2.8
company/23257/costs/1543647554.jpg,72.93
company/912/costs/1615205033.jpeg,14.5
company/204574/costs/1561809524.jpeg,7.53
company/16748/costs/1532016693.jpeg,2.2
company/27348/costs/1517050595.jpeg,107.0
company/912/costs/1554647693.jpeg,37.99
company/6468/costs/1619771526.pdf,151.39
company/72928/costs/1614269648.png,6.13
company/36478/costs/1503693943.pdf,423.4
company/18045/costs/1579188487.jpeg,9.95
company/27579/costs/1539619578.jpeg,2.2
company/23257/costs/1574850885.jpg,128.54
company/52/costs/1512810478.jpeg,7.5
company/170475/costs/1532862679.jpeg,4.9
company/71878/costs/1485429327.jpeg,30.06
company/16430/costs/1515876264.pdf,-80.47
company/87334/costs/1576404283.jpeg,14.74
company/49595/costs/1493370418.jpeg,11.67
company/86417/costs/1517144701.jpg,6.39
company/141637/costs/1610612062.pdf,89.48
company/79124/costs/1529935748.jpeg,20.68
company/210048/costs/1587995885.jpeg,96.04
company/95481/costs/1516024773.jpeg,15.0
company/5690/costs/1578342890.jpeg,25.34
company/18134/costs/1492617284.jpeg,22.4
company/291984/costs/1575977898.jpg,3.77
company/16430/costs/1570633064.jpeg,5.4
company/107238/costs/1528445957.jpeg,3.7
company/6939/costs/1508510194.PDF,747.9
company/8234/costs/1612964601.pdf,121.0
company/211142/costs/1607335928.pdf,139.28
company/3024/costs/1517220886.jpeg,11.2
company/79124/costs/1497630293.jpg,62.82
company/208273/costs/1575399437.pdf,10.11
company/79124/costs/1567846815.jpg,26.4
company/60438/costs/1579731804.jpeg,27.22
company/27579/costs/1540559272.jpeg,60.86
company/95481/costs/1512384417.pdf,12.0
company/933/costs/1461570309.jpeg,61.11
company/170475/costs/1539112292.pdf,242.0
company/2228/costs/1562230326.pdf,11.09
company/9270/costs/1501013531.jpeg,6.38
company/168579/costs/1571647055.pdf,271.89
company/287939/costs/1578309267.pdf,24.4
